15412	tt0073115	5.3	2718	0.5812557710064635	0.2585034013605442	0.6319018404907976	Drama	French,English,Polish	France,West Germany,Canada	X	1975	11	1	97
2412	tt0112749	6.8	1134	0.6848535813217254	0.36054421768707484	0.7619631901840489	Drama,Thriller	English	South Africa,USA	PG_13	1995	12	1	106
9605	tt0026008	6	159	0.7239150507848569	0.37721088435374145	0.2760736196319018	Drama,History,Romance,War	English	USA	APPROVED	1934	08	1	104
10084	tt0120244	6.9	492	0.7693905817174514	0.3673469387755102	0.33128834355828224	Drama,Romance	English	USA	unrated	1997	08	1	91
3793	tt0300015	7	3874	0.7729301323484149	0.33673469387755106	0.7402862985685071	Drama,Romance	English	UK	R	2003	05	1	113
13382	tt0075765	6.7	3421	0.7294729739328077	0.37188208616780055	0.7938650306748467	Action,Drama,Thriller	English	USA	R	1977	03	1	143
2781	tt0386342	7.6	6853	0.8282548476454293	0.41496598639455784	0.8159509202453988	Drama,War	Danish	Denmark,UK,Sweden,Norway	R	2004	08	1	117
3267	tt0203119	7.1	28077	0.786088027085257	0.38095238095238093	0.7791411042944785	Crime,Drama	English	UK,Spain	R	2001	01	1	89
11721	tt0104697	6.5	981	0.6782086795937211	0.3775510204081633	0.27300613496932513	Comedy,Drama	English	USA	R	1992	04	0	110
19061	tt0069372	3.6	1256	0.39796860572483844	0.14285714285714288	0.3496932515337423	Comedy,Horror,Sci-Fi	English	USA	PG	1972	07	0	93
17547	tt0095863	6.3	6018	0.6869806094182827	0.3129251700680272	0.2822085889570552	Action,Horror,Sci-Fi,Thriller	English	USA	R	1988	07	1	97
11563	tt0821642	6.6	28166	0.7369300444092689	0.36394557823129253	0.7039877300613496	Biography,Drama,Music	English	UK,USA,France	PG_13	2009	04	1	117
137	tt0120815	8.6	448173	0.8026068460625249	0.402407116692831	0.43558282208588955	Action,Drama,War	English,French,German,Czech	USA	R	1998	07	1	169
7798	tt0085271	6.3	5843	0.6926856615222265	0.3401360544217687	0.6809815950920245	Sci-Fi,Thriller	English	USA	PG	1983	09	1	106
10209	tt1753813	6.4	1282	0.7306094182825484	0.33333333333333337	0.7085889570552147	History,Drama	French,English,German,Italian	France,Spain	R	2012	03	0	100
8977	tt0113189	7.2	121480	0.6918744228993536	0.3673469387755102	0.7198364008179958	Action,Crime,Thriller	English,Russian,Spanish	UK,USA	PG_13	1995	11	1	130
12204	tt0160797	6.2	26408	0.7162754531758758	0.3231292517006803	0.7147239263803681	Action,Drama,Thriller,War	English,Arabic	USA,Canada,UK,Germany	R	2000	03	1	128
1705	tt0138704	7.5	90369	0.8060941828254847	0.40816326530612246	0.32822085889570546	Drama,Sci-Fi,Thriller	English,Hebrew	USA	R	1998	07	1	84
13997	tt1174042	6.1	1364	0.6675900277008311	0.3129251700680272	0.2822085889570552	Comedy,Drama	English	USA	unrated	2011	04	0	96
14972	tt1182350	6.3	20139	0.7138667101189506	0.38647959183673475	0.35005413208228076	Comedy,Drama,Romance	English	USA,Spain	R	2010	08	1	98
7884	tt0451079	7	63205	0.7545178736314471	0.8401360544217688	0.6906952965235174	Animation,Adventure,Comedy,Family,Fantasy	English	USA	G	2008	03	1	86
1058	tt1014762	8.4	11658	0.4465989535241614	0.46938775510204084	0.9386503067484663	Documentary,Drama	French,English,Russian,Spanish,German	France	unrated	2009	06	1	95
4152	tt1192628	7.4	96089	0.72880429819488	0.4251700680272109	0.33865030674846625	Animation,Adventure,Comedy,Family,Western	English	USA	PG	2011	03	1	107
16303	tt0328828	6.1	99727	0.6724706503099855	0.3129251700680272	0.2822085889570552	Comedy,Romance	English	USA,Germany	R	2003	08	1	96
14599	tt0078935	6	23850	0.6537396121883656	0.30612244897959184	0.2760736196319018	Adventure,Drama,Horror	English,Spanish	Italy	unrated	1985	06	0	95
3655	tt0162830	7.1	3030	0.7725761772853186	0.3537414965986394	0.7300613496932514	Drama	English	USA	R	2000	03	0	111
12938	tt0076666	6.7	33534	0.6779778393351801	0.3197278911564626	0.7300613496932515	Drama,Music	English,Italian	USA	R	1977	12	1	118
566	tt0046478	8.2	8662	0.9626038781163436	0.45238095238095233	0.9110429447852759	Drama,Fantasy,Mystery	Japanese	Japan	APPROVED	1954	09	0	96
13445	tt0024548	6.5	2539	0.7537626962142198	0.3401360544217687	0.7137014314928425	Comedy,Drama,History,Musical,Romance	English	USA	APPROVED	1933	02	0	66
1456	tt0112740	7.2	51152	0.711467102891889	0.34353741496598644	0.7914110429447853	Action,Drama,Thriller	English	USA	R	1995	05	1	116
19103	tt0054673	1.7	3431	0.058171745152354556	0.013605442176870746	0.012269938650306745	Horror,Sci-Fi	English	USA	unrated	1961	05	0	54
2263	tt0047522	7.7	7454	0.8177631578947369	0.4027210884353742	0.8128834355828221	Drama,Musical,Romance	English	USA	PG	1954	10	1	181
11859	tt0496673	5.6	458	0.6149584487534626	0.2789115646258503	0.25153374233128833	Comedy,Drama	English	USA	R	2011	09	0	93
14774	tt0118229	5.1	300	0.5769423558897242	0.29591836734693877	0.5797546012269938	Crime,Drama	English	USA	R	1998	01	1	103
15870	tt0119874	5.9	32017	0.6682825484764545	0.3015873015873016	0.6319018404907976	Action,Thriller	English,Russian,Serbian,Bosnian,Croatian	USA	R	1997	09	1	124
16099	tt0158033	5.8	1057	0.6626654355186211	0.2925170068027211	0.6196319018404908	Drama	English,Italian	Ireland,UK,Italy,Germany	R	2000	04	1	106
16209	tt0162650	5.8	42477	0.6958817656076731	0.36054421768707484	0.7576687116564416	Action,Crime,Thriller	English,German,Spanish	Germany,USA	R	2000	06	1	99
1405	tt0113670	7.5	14649	0.82202216066482	0.4058956916099773	0.7822085889570551	Drama,Family,Fantasy	English,French	USA	G	1995	05	0	97
2121	tt0027752	7.7	913	0.8891966759002771	0.44557823129251706	0.8711656441717791	Drama	Japanese	Japan	unrated	1987	04	0	87
12237	tt0066585	6.4	781	0.710987996306556	0.33333333333333337	0.6932515337423313	Adventure,Drama,Romance	English	UK	G	1970	06	0	104
3249	tt0055320	8	1710	0.26592797783933514	0.44217687074829937	0.8895705521472392	Drama	Italian	Italy	unrated	1961	09	0	93
8910	tt0128137	5.8	1328	0.6942685661522225	0.3333333333333333	0.6196319018404908	Drama,Thriller	English,Hebrew	USA	R	1999	01	1	114
12072	tt0086984	6.6	12693	0.7012927054478302	0.3542647828362114	0.7063978965819455	Crime,Drama,Mystery,Thriller	English	USA	R	1984	10	1	114
3720	tt0393162	7.1	48596	0.772415804053069	0.35714285714285715	0.712678936605317	Drama,Sport	English	USA,Germany	PG_13	2005	01	1	136
5092	tt0037343	6.9	1261	0.7661844670154919	0.3401360544217687	0.7321063394683026	Mystery,Western,Romance	English	USA	APPROVED	1944	09	1	87
2871	tt0133189	7.2	15688	0.7257617728531857	0.2789115646258503	0.25153374233128833	Comedy,Drama,Music	English	USA	R	1999	04	1	97
13114	tt0102638	6.5	912	0.7183744233605729	0.31802721088435376	0.2852760736196319	Drama	English	USA	R	1991	04	1	100
14942	tt0091949	6.4	26040	0.6675900277008311	0.3197278911564626	0.6932515337423313	Comedy,Family,Sci-Fi	English	USA	PG	1986	05	1	98
1268	tt0082783	7.4	6187	0.6223453370267775	0.3847316704459562	0.8159509202453988	Comedy,Drama	English	USA	PG	1981	10	1	110
116	tt0364569	8.4	175024	0.9385964912280701	0.4217687074829932	0.9386503067484663	Drama,Mystery,Thriller	Korean	South Korea	R	2003	11	1	120
19076	tt0107387	4.4	10521	0.5199445983379503	0.19727891156462588	0.1595092024539877	Comedy,Fantasy,Horror	English	USA	R	1993	01	1	92
16488	tt0091188	5.8	4201	0.6995267774699908	0.3248299319727891	0.2576687116564417	Comedy,Drama	English	USA	R	1986	07	1	108
16252	tt0089283	5.7	1348	0.6858593853053687	0.37188208616780055	0.733567046450482	Action,Crime,Drama,Romance,Thriller	English,German	UK	R	1985	10	1	112
18186	tt0090327	5.4	2340	0.5706371191135734	0.2653061224489796	0.2392638036809816	Horror,Mystery,Thriller	English	UK,USA	R	1987	03	1	98
18984	tt0087425	4.2	1589	0.4044321329639889	0.26530612244897955	0.20245398773006137	Comedy,Romance,Sport	English	USA	R	1984	01	1	96
3252	tt1814836	7.4	3263	0.8476454293628809	0.3968253968253968	0.3619631901840491	Documentary,History	English	UK,USA	PG_13	2011	08	1	93
18620	tt0109891	4.2	4082	0.577100646352724	0.28798185941043086	0.5153374233128835	Comedy,Crime,Family	English	USA	PG	1994	06	1	109
10883	tt0370082	5.9	1594	0.6398891966759003	0.2993197278911565	0.26993865030674846	Horror,Drama	Korean	South Korea	R	2003	08	1	97
11070	tt1017451	6.5	23952	0.7084487534626039	0.3401360544217687	0.705521472392638	Biography,Drama,Music	English	USA	R	2010	04	0	106
923	tt0088680	7.6	23738	0.7287956733940115	0.43469387755102035	0.3098159509202454	Comedy,Drama,Thriller	English	USA	R	1985	10	1	97
7537	tt0043120	5.9	159	0.6869806094182827	0.3197278911564626	0.6319018404907976	Comedy,Crime,Romance	English	USA	APPROVED	1951	01	1	71
181	tt0346336	8.2	11378	0.9584487534626038	0.45578231292517	0.8609406952965234	Drama,Romance	Italian	Italy	R	2003	06	1	366
19015	tt0095560	3.1	5115	0.288781163434903	0.21088435374149658	0.4202453987730062	Adventure,Family,Fantasy,Sci-Fi	English	USA	PG	1988	08	1	95
12353	tt0047191	6.7	2115	0.7384425977223762	0.3673469387755102	0.754601226993865	Comedy,Romance	English,Spanish	USA	APPROVED	1954	02	0	103
