16330	tt0080934	5.1	1753	0.5958099813183881	0.2697859631657541	0.19239373601789708	Action,Adventure,Drama,Horror,Mystery,Thriller	English	USA	R	1980	06	1	109
8321	tt0859760	6.7	1225	0.7464638377368561	0.3205574912891985	0.29530201342281887	Action,Adventure,Comedy,Crime	Spanish	USA	PG_13	2008	04	1	98
5020	tt1286821	7.4	2374	0.8398718975180144	0.3693379790940766	0.8389261744966444	Documentary,Sport	English	USA	PG	2009	10	1	105
6232	tt0862846	6.9	38095	0.7316138625185864	0.33449477351916374	0.30872483221476515	Comedy,Drama	English,Spanish	USA	R	2009	03	1	91
17436	tt0289408	5.9	5018	0.6448269726892625	0.2648083623693379	0.6375838926174497	Animation,Action,Adventure,Comedy,Drama,Family,Fantasy	English	USA	PG	2002	07	0	73
14527	tt0064728	6	835	0.691480457092947	0.2717770034843205	0.651006711409396	Crime,Drama	English,French	USA	R	1968	12	0	93
9681	tt0104107	6.7	4191	0.6374707002083676	0.2697859631657541	0.7013422818791947	Action,Drama,Sport	English	USA	R	1992	08	1	98
3114	tt0077280	7.1	4116	0.7291465291747871	0.24477351916376305	0.7986577181208053	Biography,Drama,Music	English	USA	PG	1978	11	1	114
8164	tt0026264	6.8	357	0.7824545350566168	0.32752613240418105	0.802013422818792	Drama,Romance	English	USA	APPROVED	1935	09	1	106
4574	tt0045911	7	390	0.7797285447405542	0.3414634146341463	0.3120805369127517	Drama	English	USA	APPROVED	1954	07	0	83
14774	tt0118229	5.1	300	0.6226695642228067	0.25783972125435534	0.5883668903803132	Crime,Drama	English	USA	R	1998	01	1	103
10843	tt0030764	7.1	909	0.7898636369412991	0.3265969802555167	0.7794183445190157	Comedy,Crime	English	USA	APPROVED	1938	03	1	85
14050	tt0083564	6.1	15543	0.6848145182812916	0.35627177700348417	0.6677852348993288	Comedy,Drama,Family,Musical	English	USA	PG	1982	06	1	126
31	tt0076759	8.8	486572	0.8339412270557187	0.3850174216027874	0.33855331841909025	Action,Adventure,Fantasy,Sci-Fi	English	USA	PG	1977	05	0	121
9817	tt0073766	7	2813	0.7311711803305077	0.3074912891986061	0.27628635346756164	Comedy	English	USA	PG	1976	01	1	111
1492	tt0465538	7.4	93521	0.7932420010082141	0.34843205574912883	0.29306487695749445	Crime,Drama,Mystery,Thriller	English	USA	R	2007	10	1	119
14644	tt0116731	5.3	9388	0.6736648578121758	0.264808362369338	0.662192393736018	Drama,Thriller	English	USA	R	1996	02	1	118
2907	tt0059885	7.1	6196	0.7941909082821813	0.3167564143173898	0.7997762863534678	Action,Adventure,War	English,German,Italian	USA	unrated	1965	06	0	117
7415	tt0022403	6.8	728	0.7896412367989631	0.3519163763066202	0.7628635346756153	Crime,Drama,Film-Noir	English	USA	APPROVED	1931	07	1	81
377	tt0042593	8	10030	0.8321932399720945	0.36324041811846686	0.8870246085011185	Drama,Film-Noir,Mystery,Romance,Thriller	English	USA	APPROVED	1950	05	0	94
